listing_status,list_price,beds,baths,sqft_living,lot_sqft,year_built,city,zip_code,latitude,longitude,hoa_fee,days_on_market,price_per_sqft,listing_type,parking_garage,stories,house_age,baths_per_bed,total_rooms,sqft_per_bed,log_list_price,log_sqft_living,property_type_LAND,property_type_MOBILE,property_type_MULTI_FAMILY,property_type_SINGLE_FAMILY,property_type_TOWNHOMES
SOLD,600000,2.0,2.0,791.0,61.0,2022.0,Austin,78701,30.255802,-97.73912,669.0,465.0,,sold,1.0,1.0,4.0,1.0,4.0,395.5,13.304686600863562,6.674561391814426,0,0,0,0,0
SOLD,888000,2.0,2.0,1221.0,96.0,2022.0,Austin,78701,30.255883,-97.73894,1020.0,121.0,,sold,2.0,1.0,4.0,1.0,4.0,610.5,13.6967281480998,7.108244139731541,0,0,0,0,0
SOLD,669000,2.0,2.0,1225.0,,2008.0,Austin,78701,30.267661,-97.749622,1146.0,153.0,,sold,2.0,1.0,18.0,1.0,4.0,612.5,13.41354083387756,7.111512116496157,0,0,0,0,0
SOLD,599000,1.0,1.0,910.0,70.0,2024.0,Austin,78701,30.279578,-97.742213,713.0,16.0,,sold,1.0,1.0,2.0,1.0,2.0,910.0,13.303018546545275,6.814542897259958,0,0,0,0,0
SOLD,470000,1.0,1.0,852.0,131.0,2008.0,Austin,78701,30.267661,-97.749622,815.0,97.0,,sold,1.0,1.0,18.0,1.0,2.0,852.0,13.060490101343552,6.748759547491679,0,0,0,0,0
SOLD,445000,1.0,1.0,748.0,87.0,2008.0,Austin,78701,30.267661,-97.749622,722.0,44.0,,sold,1.0,1.0,18.0,1.0,2.0,748.0,13.005831808336863,6.618738983517219,0,0,0,0,0
SOLD,220000,1.0,1.0,454.0,135.0,1973.0,Austin,78701,30.275789,-97.744133,366.0,41.0,,sold,1.0,1.0,53.0,1.0,2.0,454.0,12.301387370778713,6.12029741895095,0,0,0,0,0
SOLD,1899000,2.0,2.0,1609.0,131.0,2008.0,Austin,78701,30.264604,-97.744431,1907.0,105.0,,sold,2.0,1.0,18.0,1.0,4.0,804.5,14.456838516387228,7.383989457978509,0,0,0,0,0
SOLD,550000,2.0,2.0,1286.0,261.0,2006.0,Austin,78701,30.26001,-97.739409,884.0,109.0,,sold,2.0,1.0,20.0,1.0,4.0,643.0,13.217675375388819,7.160069207596127,0,0,0,0,0
SOLD,849000,2.0,2.0,1250.0,96.0,2019.0,Austin,78701,30.255947,-97.738936,1020.0,125.0,,sold,2.0,1.0,7.0,1.0,4.0,625.0,13.651815643149092,7.1316985104669115,0,0,0,0,0
SOLD,1940000,3.0,3.0,1999.0,157.0,2019.0,Austin,78701,30.255947,-97.738936,1666.0,201.0,,sold,2.0,1.0,7.0,1.0,6.0,666.3333333333334,14.478199046503295,7.600902459542082,0,0,0,0,0
SOLD,1995000,2.0,2.0,1579.0,126.0,2011.0,Austin,78701,30.265737,-97.74657,2191.0,99.0,,sold,,1.0,15.0,1.0,4.0,789.5,14.506155109559108,7.365180126021013,0,0,0,0,0
SOLD,950000,1.0,1.0,1169.0,83.0,2011.0,Austin,78701,30.265737,-97.74657,1579.0,265.0,,sold,1.0,1.0,15.0,1.0,2.0,1169.0,13.76421831620775,7.064759027791802,0,0,0,0,0
SOLD,550000,2.0,2.0,1189.0,296.0,2006.0,Austin,78701,30.257382,-97.739444,985.0,29.0,,sold,2.0,1.0,20.0,1.0,4.0,594.5,13.217675375388819,7.081708586105575,0,0,0,0,0
SOLD,675000,2.0,2.0,1219.0,231.0,2006.0,Austin,78701,30.26001,-97.739409,838.0,42.0,,sold,2.0,1.0,20.0,1.0,4.0,609.5,13.42246945133505,7.106606137727303,0,0,0,0,0
SOLD,998000,1.0,2.0,1280.0,166.0,2008.0,Austin,78701,30.267661,-97.749622,1179.0,81.0,,sold,2.0,1.0,18.0,2.0,3.0,1280.0,13.813509557297108,7.155396301896734,0,0,0,0,0
SOLD,655000,2.0,2.0,793.0,61.0,2019.0,Austin,78701,30.255947,-97.738936,669.0,118.0,,sold,2.0,1.0,7.0,1.0,4.0,396.5,13.39239204133378,6.677083461247136,0,0,0,0,0
SOLD,685000,2.0,2.0,1164.0,292.0,2005.0,Austin,78701,30.257382,-97.739444,965.0,150.0,,sold,2.0,1.0,21.0,1.0,4.0,582.0,13.437175577097312,7.060476365999801,0,0,0,0,0
SOLD,599000,2.0,2.0,1270.0,2004.0,1980.0,Austin,78701,30.281328,-97.743496,400.0,35.0,,sold,2.0,3.0,46.0,1.0,4.0,635.0,13.303018546545275,7.147559271189454,0,0,0,0,0
SOLD,399000,1.0,2.0,954.0,305.0,1973.0,Austin,78701,30.275789,-97.744133,770.0,65.0,,sold,2.0,1.0,53.0,2.0,3.0,954.0,12.896719202134523,6.86171134048073,0,0,0,0,0
SOLD,1699999,2.0,2.0,1759.0,,2018.0,Austin,78701,30.269536,-97.750525,1549.0,28.0,,sold,2.0,1.0,8.0,1.0,4.0,879.5,14.346138809026444,7.473069088032197,0,0,0,0,0
SOLD,399000,1.0,1.0,1301.0,1437.0,1986.0,Austin,78701,30.281524,-97.746834,584.0,55.0,,sold,1.0,2.0,40.0,1.0,2.0,1301.0,12.896719202134523,7.171656822768514,0,0,0,0,0
SOLD,599990,1.0,1.0,860.0,70.0,2024.0,Austin,78701,30.279578,-97.742213,715.0,124.0,,sold,1.0,1.0,2.0,1.0,2.0,860.0,13.304669934085782,6.7580945044277305,0,0,0,0,0
SOLD,674000,1.0,1.0,821.0,235.0,2014.0,Austin,78701,30.267402,-97.752016,813.0,36.0,,sold,1.0,1.0,12.0,1.0,2.0,821.0,13.420986873572868,6.71174039505618,0,0,0,0,0
SOLD,330000,1.0,1.0,725.0,714.0,1966.0,Austin,78701,30.273701,-97.749765,430.0,307.0,,sold,1.0,1.0,60.0,1.0,2.0,725.0,12.706850963741102,6.587550014824796,0,0,0,0,0
SOLD,2350000,3.0,3.0,2118.0,,2022.0,Austin,78701,30.255883,-97.73894,1772.0,100.0,,sold,2.0,1.0,4.0,1.0,6.0,706.0,14.669926311652166,7.6586995582682995,0,0,0,0,0
SOLD,600000,1.0,1.0,1176.0,148.0,2002.0,Austin,78701,30.26789,-97.746508,1094.0,83.0,,sold,1.0,1.0,24.0,1.0,2.0,1176.0,13.304686600863562,7.0707241072602764,0,0,0,0,0
SOLD,399900,2.0,1.0,960.0,610.0,1964.0,Austin,78701,30.270079,-97.747568,568.0,50.0,,sold,1.0,1.0,62.0,0.5,3.0,480.0,12.89897229545694,6.8679744089702925,0,0,0,0,0
SOLD,645000,1.0,1.0,641.0,43560.0,2011.0,Austin,78701,30.265737,-97.74657,800.0,234.0,,sold,1.0,1.0,15.0,1.0,2.0,641.0,13.377007146164305,6.464588303689961,0,0,0,0,0
SOLD,875000,1.0,1.0,1225.0,87.0,2008.0,Austin,78701,30.264604,-97.744431,1462.0,150.0,,sold,1.0,1.0,18.0,1.0,2.0,1225.0,13.681980308196241,7.111512116496157,0,0,0,0,0
SOLD,2500000,3.0,2.0,1785.0,139.0,2019.0,Austin,78701,30.255947,-97.738936,1513.0,62.0,,sold,2.0,1.0,7.0,0.6666666666666666,5.0,595.0,14.731801689838349,7.487733761436444,0,0,0,0,0
SOLD,1850000,2.0,2.0,1474.0,227.0,2018.0,Austin,78701,30.267758,-97.750937,1154.0,35.0,,sold,2.0,1.0,8.0,1.0,4.0,737.0,14.430696737594902,7.29641326877392,0,0,0,0,0
SOLD,480000,1.0,1.0,852.0,113.0,2008.0,Austin,78701,30.267661,-97.749622,815.0,74.0,,sold,1.0,1.0,18.0,1.0,2.0,852.0,13.081543466215237,6.748759547491679,0,0,0,0,0
SOLD,5499000,3.0,3.0,3562.0,292.0,2011.0,Austin,78701,30.265737,-97.74657,5237.0,137.0,,sold,3.0,1.0,15.0,1.0,6.0,1187.3333333333333,15.520076997341182,8.178358165605836,0,0,0,0,0
SOLD,1499000,1.0,1.0,921.0,148.0,2018.0,Austin,78701,30.26626,-97.749883,1050.0,64.0,,sold,1.0,1.0,8.0,1.0,2.0,921.0,14.22030944419592,6.826545223556594,0,0,0,0,0
SOLD,619999,2.0,2.0,796.0,44.0,2022.0,Austin,78701,30.255947,-97.738936,695.0,179.0,,sold,1.0,1.0,4.0,1.0,4.0,398.0,13.337474757021274,6.680854678790215,0,0,0,0,0
SOLD,1700000,2.0,2.0,1428.0,405.0,2014.0,Austin,78701,30.267402,-97.752016,1414.0,471.0,,sold,2.0,1.0,12.0,1.0,4.0,714.0,14.346139397261565,7.264730177929867,0,0,0,0,0
SOLD,515000,2.0,2.0,1014.0,157.0,1965.0,Austin,78701,30.274085,-97.742871,1098.0,95.0,,sold,1.0,1.0,61.0,1.0,4.0,507.0,13.151924121391561,6.922643891475888,0,0,0,0,0
SOLD,429000,1.0,1.0,849.0,105.0,1940.0,Austin,78701,30.270082,-97.743708,784.0,42.0,,sold,1.0,1.0,86.0,1.0,2.0,849.0,12.969214528909768,6.745236349484363,0,0,0,0,0
SOLD,845000,2.0,2.0,1016.0,157.0,2018.0,Austin,78701,30.267758,-97.750937,798.0,121.0,,sold,2.0,1.0,8.0,1.0,4.0,508.0,13.647093089770562,6.92461239604856,0,0,0,0,0
SOLD,925000,2.0,2.0,1244.0,174.0,2008.0,Austin,78701,30.267661,-97.749622,1163.0,100.0,,sold,2.0,1.0,18.0,1.0,4.0,622.0,13.73755009757506,7.126890808898808,0,0,0,0,0
SOLD,475000,1.0,1.0,745.0,1024.0,2017.0,Austin,78701,30.277954,-97.748131,330.0,89.0,,sold,1.0,1.0,9.0,1.0,2.0,745.0,13.07107218827772,6.61472560020376,0,0,0,0,0
SOLD,2230000,3.0,3.0,2822.0,174.0,2018.0,Austin,78701,30.269536,-97.750525,2516.0,87.0,,sold,2.0,1.0,8.0,1.0,6.0,940.6666666666666,14.617512591866694,7.945555428253489,0,0,0,0,0
SOLD,999000,2.0,2.0,1897.0,240.0,2002.0,Austin,78701,30.26789,-97.746508,1764.0,59.0,,sold,1.0,1.0,24.0,1.0,4.0,948.5,13.81451105863119,7.5485559791698735,0,0,0,0,0
SOLD,1180000,2.0,2.0,1376.0,392.0,2014.0,Austin,78701,30.267402,-97.752016,1363.0,52.0,,sold,2.0,1.0,12.0,1.0,4.0,688.0,13.981025843899115,7.227662498728654,0,0,0,0,0
SOLD,1850000,2.0,2.0,1467.0,,2018.0,Austin,78701,30.267758,-97.750937,1111.0,53.0,,sold,2.0,1.0,8.0,1.0,4.0,733.5,14.430696737594902,7.291656209174461,0,0,0,0,0
SOLD,629999,2.0,1.0,846.0,52.0,2018.0,Austin,78701,30.269536,-97.750525,758.0,104.0,,sold,1.0,1.0,8.0,0.5,3.0,423.0,13.353475098367715,6.741700694652055,0,0,0,0,0
SOLD,1099900,2.0,2.0,1293.0,100.0,2019.0,Austin,78701,30.255802,-97.73912,952.0,104.0,,sold,2.0,1.0,7.0,1.0,4.0,646.5,13.910730733718356,7.165493475060845,0,0,0,0,0
SOLD,1099999,2.0,2.0,1260.0,87.0,2022.0,Austin,78701,30.255947,-97.738936,1051.0,49.0,,sold,2.0,1.0,4.0,1.0,4.0,630.0,13.9108207377686,7.13966033596492,0,0,0,0,0
SOLD,314900,0.0,1.0,558.0,174.0,2014.0,Austin,78701,30.267402,-97.752016,553.0,152.0,,sold,1.0,1.0,12.0,1.0,1.0,558.0,12.66001358269538,6.326149473155099,0,0,0,0,0
SOLD,559000,1.0,1.0,832.0,148.0,2008.0,Austin,78701,30.267661,-97.749622,1049.0,48.0,,sold,1.0,1.0,18.0,1.0,2.0,832.0,13.233906541044401,6.725033642166843,0,0,0,0,0
SOLD,460000,1.0,1.0,1005.0,131.0,2006.0,Austin,78701,30.26001,-97.739409,618.0,131.0,,sold,1.0,1.0,20.0,1.0,2.0,1005.0,13.038983942375959,6.913737350659685,0,0,0,0,0
SOLD,199000,1.0,1.0,608.0,270.0,1966.0,Austin,78701,30.280731,-97.741356,530.0,131.0,,sold,1.0,1.0,60.0,1.0,2.0,608.0,12.201065128819632,6.411818267709897,0,0,0,0,0
SOLD,674900,2.0,2.0,1128.0,87.0,2018.0,Austin,78701,30.258399,-97.739048,1174.0,141.0,,sold,1.0,1.0,8.0,1.0,4.0,564.0,13.422321292431393,7.029087564149662,0,0,0,0,0
SOLD,435000,2.0,2.0,1459.0,1133.0,1983.0,Austin,78701,30.255205,-97.738057,1075.0,328.0,,sold,2.0,1.0,43.0,1.0,4.0,729.5,12.983103608918753,7.286191714702382,0,0,0,0,0
SOLD,1400000,2.0,2.0,1457.0,222.0,2018.0,Austin,78701,30.267758,-97.750937,1144.0,19.0,,sold,2.0,1.0,8.0,1.0,4.0,728.5,14.151983508870947,7.284820912568604,0,0,0,0,0
SOLD,446000,1.0,1.0,852.0,213.0,2005.0,Austin,78701,30.257382,-97.739444,658.0,192.0,,sold,1.0,1.0,21.0,1.0,2.0,852.0,13.008076473152153,6.748759547491679,0,0,0,0,0
SOLD,530000,1.0,1.0,641.0,52.0,2022.0,Austin,78701,30.256396,-97.738839,487.0,9.0,,sold,1.0,1.0,4.0,1.0,2.0,641.0,13.180634172318978,6.464588303689961,0,0,0,0,0
SOLD,1650000,3.0,3.0,1930.0,,2021.0,Austin,78701,30.279578,-97.742213,1612.0,23.0,,sold,2.0,1.0,5.0,1.0,6.0,643.3333333333334,14.316286451937186,7.565793282428515,0,0,0,0,0
SOLD,439000,1.0,1.0,760.0,100.0,2008.0,Austin,78701,30.267661,-97.749622,724.0,480.0,,sold,1.0,1.0,18.0,1.0,2.0,760.0,12.992256969959042,6.634633357861686,0,0,0,0,0
SOLD,1499000,2.0,2.0,1457.0,222.0,2019.0,Austin,78701,30.267758,-97.750937,1114.0,20.0,,sold,2.0,1.0,7.0,1.0,4.0,728.5,14.22030944419592,7.284820912568604,0,0,0,0,0
SOLD,2485000,3.0,3.0,1830.0,279.0,2018.0,Austin,78701,30.267758,-97.750937,1437.0,69.0,,sold,2.0,1.0,8.0,1.0,6.0,610.0,14.725783619927272,7.5126175446745105,0,0,0,0,0
SOLD,515000,1.0,1.0,801.0,105.0,2008.0,Austin,78701,30.267661,-97.749622,764.0,23.0,,sold,1.0,1.0,18.0,1.0,2.0,801.0,13.151924121391561,6.687108607866515,0,0,0,0,0
SOLD,680000,1.0,1.0,727.0,113.0,2018.0,Austin,78701,30.267758,-97.750937,570.0,75.0,,sold,1.0,1.0,8.0,1.0,2.0,727.0,13.429849547739444,6.590301048196686,0,0,0,0,0
SOLD,535000,2.0,2.0,1311.0,575.0,2007.0,Austin,78701,30.282731,-97.746159,711.0,51.0,,sold,2.0,1.0,19.0,1.0,4.0,655.5,13.190023895035274,7.179307969504034,0,0,0,0,0
SOLD,469000,1.0,1.0,652.0,39.0,2018.0,Austin,78701,30.269536,-97.750525,587.0,69.0,,sold,1.0,1.0,8.0,1.0,2.0,652.0,13.058360179622305,6.481577129276431,0,0,0,0,0
SOLD,179900,1.0,1.0,573.0,261.0,1966.0,Austin,78701,30.280731,-97.741356,496.0,278.0,,sold,1.0,1.0,60.0,1.0,2.0,573.0,12.100161978566867,6.352629396319567,0,0,0,0,0
SOLD,1495000,4.0,2.0,2057.0,279.0,2008.0,Austin,78701,30.267661,-97.749622,1976.0,255.0,,sold,4.0,1.0,18.0,0.5,6.0,514.25,14.217637433703022,7.629489916393995,0,0,0,0,0
SOLD,349900,2.0,2.0,1459.0,1150.0,1983.0,Austin,78701,30.255205,-97.738057,1145.0,27.0,,sold,2.0,1.0,43.0,1.0,4.0,729.5,12.765405536311112,7.286191714702382,0,0,0,0,0
SOLD,339700,2.0,2.0,1288.0,1011.0,1983.0,Austin,78701,30.255205,-97.738057,1011.0,101.0,,sold,2.0,1.0,43.0,1.0,4.0,644.0,12.73582109791826,7.161622002939187,0,0,0,0,0
SOLD,1299000,2.0,2.0,1281.0,,2019.0,Austin,78701,30.267758,-97.750937,991.0,67.0,,sold,2.0,1.0,7.0,1.0,4.0,640.5,14.07710606547538,7.156176637480615,0,0,0,0,0
SOLD,699000,2.0,2.0,1059.0,144.0,2008.0,Austin,78701,30.267661,-97.749622,1031.0,207.0,,sold,2.0,1.0,18.0,1.0,4.0,529.5,13.457407451830088,6.966024187106113,0,0,0,0,0
SOLD,2481000,3.0,3.0,1838.0,,2018.0,Austin,78701,30.267758,-97.750937,1443.0,31.0,,sold,3.0,1.0,8.0,1.0,6.0,612.6666666666666,14.724172665737138,7.516977224604321,0,0,0,0,0
SOLD,445000,1.0,1.0,732.0,87.0,2008.0,Austin,78701,30.267661,-97.749622,776.0,402.0,,sold,1.0,1.0,18.0,1.0,2.0,732.0,13.005831808336863,6.597145701886651,0,0,0,0,0
SOLD,875000,2.0,2.0,1106.0,166.0,2018.0,Austin,78701,30.267758,-97.750937,859.0,54.0,,sold,2.0,1.0,8.0,1.0,4.0,553.0,13.681980308196241,7.009408932708637,0,0,0,0,0
SOLD,568500,0.0,1.0,821.0,4356.0,2016.0,Austin,78701,30.267402,-97.752016,813.0,45.0,,sold,1.0,2.0,10.0,1.0,1.0,821.0,13.250758351186132,6.71174039505618,0,0,0,0,0
SOLD,425000,1.0,1.0,760.0,87.0,2008.0,Austin,78701,30.267661,-97.749622,710.0,59.0,,sold,1.0,1.0,18.0,1.0,2.0,760.0,12.959846800844963,6.634633357861686,0,0,0,0,0
SOLD,495000,2.0,2.0,1288.0,1002.0,1983.0,Austin,78701,30.255205,-97.738057,949.0,287.0,,sold,2.0,1.0,43.0,1.0,4.0,644.0,13.112315061750808,7.161622002939187,0,0,0,0,0
SOLD,385000,1.0,1.0,832.0,,1949.0,Austin,78701,30.269973,-97.740841,624.0,89.0,,sold,,,77.0,1.0,2.0,832.0,12.861001210669146,6.725033642166843,0,0,0,1,0
SOLD,520000,1.0,1.0,740.0,,2022.0,Austin,78701,30.256384,-97.738876,487.0,529.0,,sold,1.0,1.0,4.0,1.0,2.0,740.0,13.161586013632684,6.608000625296087,0,0,0,0,0
SOLD,470000,1.0,1.0,699.0,57.0,2021.0,Austin,78701,30.256396,-97.738839,590.0,52.0,,sold,1.0,1.0,5.0,1.0,2.0,699.0,13.060490101343552,6.551080335043404,0,0,0,0,0
SOLD,549000,1.0,1.0,821.0,,2016.0,Austin,78701,30.267402,-97.752016,813.0,245.0,,sold,245.0,1.0,10.0,1.0,2.0,821.0,13.215855541983634,6.71174039505618,0,0,0,0,0
SOLD,420000,2.0,2.0,1533.0,1198.0,1983.0,Austin,78701,30.255205,-97.738057,1200.0,245.0,,sold,2.0,1.0,43.0,1.0,4.0,766.5,12.948012371209098,7.335633981927201,0,0,0,0,0
SOLD,485000,1.0,1.0,699.0,57.0,2021.0,Austin,78701,30.256396,-97.738839,650.0,74.0,,sold,,1.0,5.0,1.0,2.0,699.0,13.091906231773164,6.551080335043404,0,0,0,0,0
FOR_SALE,825000,3.0,3.0,1820.0,4369.0,2019.0,Austin,78702,30.261062,-97.69654,,1.0,453.0,for_sale,,2.0,7.0,1.0,6.0,606.6666666666666,13.623139877437296,7.507141079727608,0,0,0,1,0
PENDING,285000,4.0,3.0,1925.0,,2025.0,Austin,78702,30.257824,-97.70134,10.0,167.0,148.0,for_sale,1.0,3.0,1.0,0.75,7.0,481.25,12.560247968016562,7.563200592358071,0,0,0,0,1
FOR_SALE,1100000,4.0,2.0,2538.0,2309.0,2026.0,Austin,78702,30.265224,-97.703499,,19.0,433.0,for_sale,1.0,3.0,0.0,0.5,6.0,634.5,13.910821646859095,7.839525581704678,0,0,0,1,0
FOR_SALE,950000,4.0,4.0,2364.0,6578.0,2022.0,Austin,78702,30.262581,-97.704863,0.0,2.0,402.0,for_sale,,2.0,4.0,1.0,8.0,591.0,13.76421831620775,7.768533300926033,0,0,0,1,0
FOR_SALE,1100000,4.0,2.0,2538.0,2309.0,2026.0,Austin,78702,30.265224,-97.703499,,47.0,433.0,for_sale,1.0,3.0,0.0,0.5,6.0,634.5,13.910821646859095,7.839525581704678,0,0,0,1,0
FOR_SALE,161000,0.0,1.0,485.0,,2020.0,Austin,78702,30.273187,-97.725174,143.0,162.0,332.0,for_sale,,1.0,6.0,1.0,1.0,485.0,11.989165855127435,6.186208623900494,0,0,0,0,0
FOR_SALE,495000,2.0,2.0,840.0,3424.0,2017.0,Austin,78702,30.264743,-97.719282,0.0,22.0,589.0,for_sale,1.0,2.0,9.0,1.0,4.0,420.0,13.112315061750808,6.734591659972948,0,0,0,1,0
FOR_SALE,1099000,3.0,2.0,2041.0,5049.0,2026.0,Austin,78702,30.263038,-97.713132,0.0,30.0,538.0,for_sale,,2.0,0.0,0.6666666666666666,5.0,680.3333333333334,13.909912143303451,7.621684998724611,0,0,0,1,0
FOR_SALE,1385000,4.0,3.0,2468.0,6050.0,2026.0,Austin,78702,30.274845,-97.705346,0.0,96.0,561.0,for_sale,1.0,2.0,0.0,0.75,7.0,617.0,14.141211419624977,7.81156848934518,0,0,0,1,0
FOR_SALE,375000,3.0,2.0,738.0,3376.0,1939.0,Austin,78702,30.256791,-97.716432,0.0,4.0,508.0,for_sale,,1.0,87.0,0.6666666666666666,5.0,246.0,12.834683971615659,6.6052979209482015,0,0,0,1,0
FOR_SALE,599000,2.0,2.0,1789.0,5319.0,2007.0,Austin,78702,30.280521,-97.705597,345.0,6.0,335.0,for_sale,2.0,2.0,19.0,1.0,4.0,894.5,13.303018546545275,7.489970898834801,0,0,0,1,0
FOR_SALE,2500000,4.0,4.0,2677.0,7405.0,2016.0,Austin,78702,30.256441,-97.726523,0.0,9.0,934.0,for_sale,2.0,2.0,10.0,1.0,8.0,669.25,14.731801689838349,7.8928255262511176,0,0,0,1,0
FOR_SALE,725000,3.0,2.0,1868.0,3777.0,2015.0,Austin,78702,30.265975,-97.702721,,3.0,388.0,for_sale,,3.0,11.0,0.6666666666666666,5.0,622.6666666666666,13.493928313146206,7.533158807455563,0,0,0,1,0
FOR_SALE,724900,4.0,2.0,2033.0,6447.0,2004.0,Austin,78702,30.262004,-97.708029,0.0,23.0,357.0,for_sale,2.0,1.0,22.0,0.5,6.0,508.25,13.493790372788638,7.617759576608505,0,0,0,1,0
PENDING,749000,3.0,2.0,1274.0,4356.0,2006.0,Austin,78702,30.265294,-97.71412,0.0,25.0,588.0,for_sale,2.0,1.0,20.0,0.6666666666666666,5.0,424.6666666666667,13.52649559761195,7.150701457592526,0,0,0,1,0
FOR_SALE,224000,1.0,1.0,480.0,3223.0,2009.0,Austin,78702,30.268248,-97.716087,125.0,65.0,467.0,for_sale,,1.0,17.0,1.0,2.0,480.0,12.319405795112926,6.175867270105761,0,0,0,1,0
PENDING,925000,3.0,2.0,1988.0,3668.0,2019.0,Austin,78702,30.253079,-97.718284,,26.0,465.0,for_sale,,2.0,7.0,0.6666666666666666,5.0,662.6666666666666,13.73755009757506,7.5953872788539725,0,0,0,1,0
FOR_SALE,495000,2.0,1.0,810.0,5340.0,1940.0,Austin,78702,30.261556,-97.713118,0.0,59.0,611.0,for_sale,,1.0,86.0,0.5,3.0,405.0,13.112315061750808,6.698268054115413,0,0,0,1,0
FOR_SALE,1659000,3.0,2.0,2400.0,3794.0,2023.0,Austin,78702,30.265501,-97.717647,0.0,15.0,691.0,for_sale,,3.0,3.0,0.6666666666666666,5.0,800.0,14.321726171945155,7.783640596221253,0,0,0,1,0
FOR_SALE,695000,3.0,3.0,1911.0,2178.0,2014.0,Austin,78702,30.258219,-97.725241,265.0,66.0,364.0,for_sale,2.0,3.0,12.0,1.0,6.0,637.0,13.451668563394815,7.555905093611346,0,0,0,0,0
PENDING,699000,3.0,2.0,1680.0,6199.0,2006.0,Austin,78702,30.27584,-97.715993,0.0,33.0,416.0,for_sale,,2.0,20.0,0.6666666666666666,5.0,560.0,13.457407451830088,7.427144133408616,0,0,0,1,0
FOR_SALE,1070000,4.0,2.0,2219.0,3485.0,2016.0,Austin,78702,30.277189,-97.72187,0.0,80.0,482.0,for_sale,,2.0,10.0,0.5,6.0,554.75,13.883170141017091,7.705262474866325,0,0,0,1,0
FOR_SALE,1200000,4.0,3.0,2180.0,4190.0,2026.0,Austin,78702,30.25375,-97.720444,,5.0,550.0,for_sale,,1.0,0.0,0.75,7.0,545.0,13.997832948091215,7.687538766201629,0,0,0,1,0
FOR_SALE,624500,2.0,2.0,1050.0,2422.0,2022.0,Austin,78702,30.257022,-97.720777,0.0,30.0,595.0,for_sale,1.0,2.0,4.0,1.0,4.0,525.0,13.344708209827512,6.957497370876951,0,0,0,1,0
FOR_SALE,775000,3.0,2.0,1503.0,2618.0,2026.0,Austin,78702,30.25375,-97.720444,,4.0,516.0,for_sale,,2.0,0.0,0.6666666666666666,5.0,501.0,13.560619598657233,7.315883504509785,0,0,0,1,0
PENDING,1325000,4.0,3.0,2421.0,6486.0,1925.0,Austin,78702,30.257176,-97.722818,0.0,59.0,547.0,for_sale,2.0,2.0,101.0,0.75,7.0,605.25,14.096923772119156,7.792348924113037,0,0,0,1,0
FOR_SALE,775000,3.0,2.0,1548.0,6129.0,2012.0,Austin,78702,30.267415,-97.7174,0.0,65.0,501.0,for_sale,,2.0,14.0,0.6666666666666666,5.0,516.0,13.560619598657233,7.3453648404168685,0,0,0,1,0
FOR_SALE,1399000,4.0,3.0,2294.0,7070.0,2022.0,Austin,78702,30.26729,-97.700518,0.0,17.0,610.0,for_sale,2.0,2.0,4.0,0.75,7.0,573.5,14.151268968443645,7.738488122494646,0,0,0,1,0
FOR_SALE,1275000,4.0,3.0,2524.0,3977.0,2023.0,Austin,78702,30.277031,-97.717405,0.0,32.0,505.0,for_sale,1.0,3.0,3.0,0.75,7.0,631.0,14.058457520888082,7.83399634170946,0,0,0,1,0
FOR_SALE,350000,0.0,,780.0,4439.0,1948.0,Austin,78702,30.253759,-97.712636,0.0,21.0,449.0,for_sale,,1.0,78.0,,,780.0,12.765691290604371,6.660575149839686,0,0,0,1,0
FOR_SALE,1299000,6.0,3.0,2550.0,3772.0,2019.0,Austin,78702,30.275048,-97.72448,0.0,129.0,509.0,for_sale,1.0,2.0,7.0,0.5,9.0,425.0,14.07710606547538,7.844240718141811,0,0,0,1,0
CONTINGENT,1050000,3.0,2.0,2036.0,6373.0,1906.0,Austin,78702,30.261369,-97.734904,0.0,59.0,516.0,for_sale,,2.0,120.0,0.6666666666666666,5.0,678.6666666666666,13.864301674514206,7.619233416226805,0,0,0,1,0
FOR_SALE,895000,3.0,3.0,1681.0,1742.0,2026.0,Austin,78702,30.255873,-97.718575,,3.0,532.0,for_sale,1.0,3.0,0.0,1.0,6.0,560.3333333333334,13.704580114574805,7.427738840532894,0,0,0,0,0
PENDING,699999,3.0,2.0,1671.0,1725.0,2020.0,Austin,78702,30.262176,-97.732158,,51.0,419.0,for_sale,,3.0,6.0,0.6666666666666666,5.0,557.0,13.458835614025542,7.421775793644647,0,0,0,1,0
PENDING,675000,4.0,3.0,1614.0,8329.0,1985.0,Austin,78702,30.266404,-97.71104,0.0,136.0,418.0,for_sale,,1.0,41.0,0.75,7.0,403.5,13.42246945133505,7.387090235656757,0,0,0,1,0
FOR_SALE,693000,3.0,2.0,1373.0,6861.0,1955.0,Austin,78702,30.270698,-97.699699,0.0,40.0,505.0,for_sale,,1.0,71.0,0.6666666666666666,5.0,457.6666666666667,13.448786721172443,7.2254814727822945,0,0,0,1,0
PENDING,765000,2.0,2.0,1044.0,2631.0,2019.0,Austin,78702,30.25116403,-97.72633662,0.0,52.0,733.0,for_sale,1.0,2.0,7.0,1.0,4.0,522.0,13.547632419997361,6.951772164398911,0,0,0,1,0
FOR_SALE,700000,4.0,2.0,2006.0,7536.0,1955.0,Austin,78702,30.270038,-97.700033,0.0,2.0,349.0,for_sale,,2.0,71.0,0.5,6.0,501.5,13.45883704259595,7.604396348796338,0,0,0,1,0
